Date&Time,TIKER,PER,OPEN,HIGH,LOW,CLOSE,VOLUME
2016-06-15 01:00:00,AUDCAD,60,0.94676,0.9470700000000001,0.9437700000000001,0.94499,25927
2016-06-15 02:00:00,AUDCAD,60,0.9451,0.94601,0.94429,0.9456899999999999,27038
2016-06-15 03:00:00,AUDCAD,60,0.9455399999999999,0.9462,0.9444,0.9456700000000001,19509
2016-06-15 04:00:00,AUDCAD,60,0.9456200000000001,0.94631,0.9432200000000001,0.9444299999999999,44477
2016-06-15 05:00:00,AUDCAD,60,0.94345,0.9458200000000001,0.9434100000000001,0.9450299999999999,42297
2016-06-15 06:00:00,AUDCAD,60,0.9454,0.94719,0.94442,0.94691,35942
2016-06-15 07:00:00,AUDCAD,60,0.9468799999999999,0.9478,0.94568,0.94719,33082
2016-06-15 08:00:00,AUDCAD,60,0.94634,0.94883,0.9460799999999999,0.94865,30971
2016-06-15 09:00:00,AUDCAD,60,0.94873,0.9489700000000001,0.94706,0.94852,34131
2016-06-15 10:00:00,AUDCAD,60,0.9486600000000001,0.9496600000000001,0.9472,0.94852,53701
2016-06-15 11:00:00,AUDCAD,60,0.9483600000000001,0.9495600000000001,0.9470700000000001,0.9490200000000001,62252
2016-06-15 12:00:00,AUDCAD,60,0.94891,0.9502200000000001,0.9474,0.9494799999999999,59569
2016-06-15 13:00:00,AUDCAD,60,0.9495399999999999,0.95065,0.94855,0.95004,49120
2016-06-15 14:00:00,AUDCAD,60,0.95006,0.95065,0.9488700000000001,0.9501700000000001,48972
2016-06-15 15:00:00,AUDCAD,60,0.9501799999999999,0.9506700000000001,0.9487399999999999,0.94989,51401
2016-06-15 16:00:00,AUDCAD,60,0.94988,0.95196,0.9486899999999999,0.9517200000000001,47181
2016-06-15 17:00:00,AUDCAD,60,0.9518200000000001,0.9547899999999999,0.95088,0.95442,30919
2016-06-15 18:00:00,AUDCAD,60,0.9544299999999999,0.95726,0.95393,0.95726,81862
2016-06-15 19:00:00,AUDCAD,60,0.95726,0.9577,0.9551,0.956,68307
2016-06-15 20:00:00,AUDCAD,60,0.956,0.9576899999999999,0.955,0.95619,49413
2016-06-15 21:00:00,AUDCAD,60,0.9562700000000001,0.95773,0.9553200000000001,0.9567200000000001,42563
2016-06-15 22:00:00,AUDCAD,60,0.9567700000000001,0.9587600000000001,0.95637,0.9572799999999999,97557
2016-06-15 23:00:00,AUDCAD,60,0.95716,0.95825,0.9558399999999999,0.957,61398
2016-06-16 00:00:00,AUDCAD,60,0.9570299999999999,0.95755,0.9553799999999999,0.95591,31959
2016-06-16 01:00:00,AUDCAD,60,0.9558700000000001,0.9565899999999999,0.9545399999999999,0.95611,18498
2016-06-16 02:00:00,AUDCAD,60,0.9562299999999999,0.9571799999999999,0.9550700000000001,0.95673,31453
2016-06-16 03:00:00,AUDCAD,60,0.95681,0.9577399999999999,0.95585,0.9572200000000001,21143
2016-06-16 04:00:00,AUDCAD,60,0.95714,0.9579200000000001,0.9559700000000001,0.9569,34856
2016-06-16 05:00:00,AUDCAD,60,0.95696,0.9591799999999999,0.9543799999999999,0.95555,48616
2016-06-16 06:00:00,AUDCAD,60,0.95468,0.95683,0.9539,0.9562299999999999,50492
2016-06-16 07:00:00,AUDCAD,60,0.9562299999999999,0.9570200000000001,0.95529,0.95665,36150
2016-06-16 08:00:00,AUDCAD,60,0.95665,0.9571299999999999,0.9540799999999999,0.95531,39476
2016-06-16 09:00:00,AUDCAD,60,0.95531,0.95593,0.95409,0.9555799999999999,39559
2016-06-16 10:00:00,AUDCAD,60,0.9557,0.9559799999999999,0.95045,0.95285,66956
2016-06-16 11:00:00,AUDCAD,60,0.9529200000000001,0.9546600000000001,0.95149,0.95416,67680
2016-06-16 12:00:00,AUDCAD,60,0.9542299999999999,0.95544,0.953,0.9547200000000001,64164
2016-06-16 13:00:00,AUDCAD,60,0.95486,0.9556899999999999,0.95386,0.9554,53618
2016-06-16 14:00:00,AUDCAD,60,0.95534,0.95689,0.9544600000000001,0.9564600000000001,52333
2016-06-16 15:00:00,AUDCAD,60,0.95644,0.958,0.9550200000000001,0.95581,67380
2016-06-16 16:00:00,AUDCAD,60,0.95596,0.9566899999999999,0.95431,0.95629,67856
2016-06-16 17:00:00,AUDCAD,60,0.95619,0.9563799999999999,0.9528399999999999,0.9541299999999999,84112
2016-06-16 18:00:00,AUDCAD,60,0.9541200000000001,0.95539,0.95175,0.9522700000000001,99033
2016-06-16 19:00:00,AUDCAD,60,0.95226,0.9535399999999999,0.95124,0.95319,85239
2016-06-16 20:00:00,AUDCAD,60,0.95324,0.9541,0.95195,0.9530299999999999,75010
2016-06-16 21:00:00,AUDCAD,60,0.9521799999999999,0.95494,0.9521799999999999,0.9535799999999999,81889
2016-06-16 22:00:00,AUDCAD,60,0.95342,0.95515,0.95263,0.9549799999999999,64088
2016-06-16 23:00:00,AUDCAD,60,0.9549700000000001,0.95562,0.95388,0.95473,50016
2016-06-17 00:00:00,AUDCAD,60,0.95473,0.95536,0.95365,0.95447,26810
2016-06-17 01:00:00,AUDCAD,60,0.95391,0.9551700000000001,0.9532200000000001,0.9550799999999999,18034
2016-06-17 02:00:00,AUDCAD,60,0.9549700000000001,0.95509,0.9532299999999999,0.9543,21195
2016-06-17 03:00:00,AUDCAD,60,0.9543200000000001,0.9550200000000001,0.95329,0.9542799999999999,30741
2016-06-17 04:00:00,AUDCAD,60,0.9541799999999999,0.9549200000000001,0.9525600000000001,0.9538700000000001,51626
2016-06-17 05:00:00,AUDCAD,60,0.9538399999999999,0.9550299999999999,0.95275,0.9545299999999999,56876
2016-06-17 06:00:00,AUDCAD,60,0.95455,0.9557899999999999,0.9533299999999999,0.95536,43630
2016-06-17 07:00:00,AUDCAD,60,0.9553799999999999,0.9562,0.9540299999999999,0.95467,39201
2016-06-17 08:00:00,AUDCAD,60,0.9548399999999999,0.95531,0.95296,0.9544,41231
2016-06-17 09:00:00,AUDCAD,60,0.9543,0.9560200000000001,0.95345,0.9557200000000001,40789
2016-06-17 10:00:00,AUDCAD,60,0.95562,0.95605,0.95299,0.95445,59263
2016-06-17 11:00:00,AUDCAD,60,0.95452,0.95539,0.95319,0.9545399999999999,71091
2016-06-17 12:00:00,AUDCAD,60,0.95455,0.95575,0.9536100000000001,0.9550799999999999,63313
2016-06-17 13:00:00,AUDCAD,60,0.9550799999999999,0.9554299999999999,0.9532200000000001,0.9543299999999999,51508
2016-06-17 14:00:00,AUDCAD,60,0.9543299999999999,0.95486,0.9533299999999999,0.95444,43436
2016-06-17 15:00:00,AUDCAD,60,0.95449,0.95499,0.95245,0.95347,57289
2016-06-17 16:00:00,AUDCAD,60,0.9534100000000001,0.95393,0.9503799999999999,0.95176,65445
2016-06-17 17:00:00,AUDCAD,60,0.95176,0.9528,0.95005,0.9506100000000001,81285
2016-06-17 18:00:00,AUDCAD,60,0.95065,0.95149,0.9490200000000001,0.9507899999999999,80678
2016-06-17 19:00:00,AUDCAD,60,0.9507899999999999,0.95204,0.9498200000000001,0.95085,70462
2016-06-17 20:00:00,AUDCAD,60,0.9507399999999999,0.95168,0.94988,0.95075,45185
2016-06-17 21:00:00,AUDCAD,60,0.9507200000000001,0.9528,0.94981,0.95214,39742
2016-06-17 22:00:00,AUDCAD,60,0.9512799999999999,0.9524600000000001,0.95057,0.9519299999999999,47117
2016-06-17 23:00:00,AUDCAD,60,0.9519,0.9526,0.95105,0.9525,35584
2016-06-18 00:00:00,AUDCAD,60,0.9524299999999999,0.9534600000000001,0.95139,0.9524600000000001,22644
2016-06-18 01:00:00,AUDCAD,60,0.9521299999999999,0.95349,0.9500200000000001,0.95349,168
2016-06-18 02:00:00,AUDCAD,60,0.9534799999999999,0.9534799999999999,0.95291,0.95291,11
2016-06-19 23:00:00,AUDCAD,60,0.9526,0.95405,0.9522200000000001,0.95319,23
2016-06-20 00:00:00,AUDCAD,60,0.9533299999999999,0.95475,0.95242,0.9543,1092
2016-06-20 01:00:00,AUDCAD,60,0.9540799999999999,0.9553799999999999,0.9525100000000001,0.95391,4561
2016-06-20 02:00:00,AUDCAD,60,0.95391,0.95424,0.95126,0.9536399999999999,17295
2016-06-20 03:00:00,AUDCAD,60,0.9536399999999999,0.9547200000000001,0.9514,0.9542799999999999,31639
2016-06-20 04:00:00,AUDCAD,60,0.95421,0.9564,0.95339,0.95515,39906
2016-06-20 05:00:00,AUDCAD,60,0.95525,0.9554,0.95295,0.95436,30068
2016-06-20 06:00:00,AUDCAD,60,0.9534100000000001,0.9559200000000001,0.9534100000000001,0.95496,40213
2016-06-20 07:00:00,AUDCAD,60,0.95415,0.9559200000000001,0.9540299999999999,0.95581,33227
2016-06-20 08:00:00,AUDCAD,60,0.95581,0.95614,0.9540700000000001,0.95542,31510
2016-06-20 09:00:00,AUDCAD,60,0.95554,0.95649,0.9545799999999999,0.95544,36618
2016-06-20 10:00:00,AUDCAD,60,0.95537,0.95609,0.95389,0.9552200000000001,48816
2016-06-20 11:00:00,AUDCAD,60,0.9551700000000001,0.9576600000000001,0.95429,0.95714,61320
2016-06-20 12:00:00,AUDCAD,60,0.95715,0.95836,0.95615,0.9569700000000001,57964
2016-06-20 13:00:00,AUDCAD,60,0.95709,0.95726,0.95468,0.9553799999999999,51922
2016-06-20 14:00:00,AUDCAD,60,0.95547,0.95565,0.95344,0.9544799999999999,49297
2016-06-20 15:00:00,AUDCAD,60,0.9544600000000001,0.9556100000000001,0.95339,0.95531,52782
2016-06-20 16:00:00,AUDCAD,60,0.95535,0.9572700000000001,0.95439,0.95709,62427
2016-06-20 17:00:00,AUDCAD,60,0.9572200000000001,0.95735,0.95388,0.9548,71019
2016-06-20 18:00:00,AUDCAD,60,0.9547,0.956,0.95365,0.9550799999999999,72721
2016-06-20 19:00:00,AUDCAD,60,0.95501,0.95549,0.95375,0.95489,66533
2016-06-20 20:00:00,AUDCAD,60,0.95505,0.95583,0.9539799999999999,0.9552299999999999,40981
2016-06-20 21:00:00,AUDCAD,60,0.9552299999999999,0.9558,0.95396,0.95511,47548
2016-06-20 22:00:00,AUDCAD,60,0.95519,0.95583,0.9534299999999999,0.95416,35657
2016-06-20 23:00:00,AUDCAD,60,0.95416,0.9547700000000001,0.9527899999999999,0.9546399999999999,28723
2016-06-21 00:00:00,AUDCAD,60,0.9546399999999999,0.95495,0.9527,0.9541799999999999,32973
2016-06-21 01:00:00,AUDCAD,60,0.95452,0.9557100000000001,0.95345,0.9543799999999999,19323
2016-06-21 02:00:00,AUDCAD,60,0.9542,0.9551,0.95319,0.9544,36453
2016-06-21 03:00:00,AUDCAD,60,0.95439,0.9550299999999999,0.95295,0.95439,24166
2016-06-21 04:00:00,AUDCAD,60,0.9543799999999999,0.9562299999999999,0.9534799999999999,0.9557899999999999,37708
2016-06-21 05:00:00,AUDCAD,60,0.9557899999999999,0.9581200000000001,0.9541799999999999,0.95768,45049
2016-06-21 06:00:00,AUDCAD,60,0.9576100000000001,0.9578399999999999,0.9548200000000001,0.95563,36925
2016-06-21 07:00:00,AUDCAD,60,0.9547200000000001,0.956,0.95362,0.9547200000000001,31396
2016-06-21 08:00:00,AUDCAD,60,0.9547,0.95578,0.9537200000000001,0.95549,23845
2016-06-21 09:00:00,AUDCAD,60,0.95549,0.9559700000000001,0.954,0.9549700000000001,37426
2016-06-21 10:00:00,AUDCAD,60,0.95501,0.95688,0.9540299999999999,0.95662,44342
2016-06-21 11:00:00,AUDCAD,60,0.95663,0.9575,0.9554,0.9568200000000001,51348
2016-06-21 12:00:00,AUDCAD,60,0.9568399999999999,0.95819,0.95539,0.95811,49398
2016-06-21 13:00:00,AUDCAD,60,0.9581299999999999,0.9586,0.95606,0.9569200000000001,46104
2016-06-21 14:00:00,AUDCAD,60,0.95696,0.9577100000000001,0.9558399999999999,0.95765,45354
2016-06-21 15:00:00,AUDCAD,60,0.95765,0.9580200000000001,0.9561700000000001,0.9571700000000001,50596
2016-06-21 16:00:00,AUDCAD,60,0.9571700000000001,0.9597,0.9560700000000001,0.95711,65399
2016-06-21 17:00:00,AUDCAD,60,0.9570700000000001,0.95891,0.9559700000000001,0.95741,73867
2016-06-21 18:00:00,AUDCAD,60,0.9573799999999999,0.9582799999999999,0.9547899999999999,0.9554799999999999,86571
2016-06-21 19:00:00,AUDCAD,60,0.9552799999999999,0.95634,0.95421,0.9562200000000001,67930
2016-06-21 20:00:00,AUDCAD,60,0.95609,0.95683,0.9550799999999999,0.9565799999999999,40423
2016-06-21 21:00:00,AUDCAD,60,0.95654,0.95667,0.95481,0.9558399999999999,36367
2016-06-21 22:00:00,AUDCAD,60,0.95581,0.95631,0.9545100000000001,0.9561700000000001,39897
2016-06-21 23:00:00,AUDCAD,60,0.9561700000000001,0.9562799999999999,0.95394,0.9551799999999999,40348
2016-06-22 00:00:00,AUDCAD,60,0.9552700000000001,0.95645,0.9537700000000001,0.95463,37558
2016-06-22 01:00:00,AUDCAD,60,0.95439,0.95563,0.95306,0.95495,13158
2016-06-22 02:00:00,AUDCAD,60,0.9549200000000001,0.95526,0.9536100000000001,0.9545299999999999,21939
2016-06-22 03:00:00,AUDCAD,60,0.95436,0.95496,0.95357,0.95411,21688
2016-06-22 04:00:00,AUDCAD,60,0.9541,0.95457,0.9525899999999999,0.95381,34173
2016-06-22 05:00:00,AUDCAD,60,0.95285,0.95552,0.9528200000000001,0.9545299999999999,37644
2016-06-22 06:00:00,AUDCAD,60,0.9545299999999999,0.95519,0.9534,0.95465,31501
2016-06-22 07:00:00,AUDCAD,60,0.9547100000000001,0.9552700000000001,0.95349,0.9546899999999999,29684
2016-06-22 08:00:00,AUDCAD,60,0.95478,0.955,0.9532299999999999,0.9545,24903
2016-06-22 09:00:00,AUDCAD,60,0.9545,0.95501,0.95295,0.95452,28400
2016-06-22 10:00:00,AUDCAD,60,0.95452,0.95662,0.9536100000000001,0.9563299999999999,43088
2016-06-22 11:00:00,AUDCAD,60,0.95649,0.95706,0.95529,0.9568200000000001,55310
2016-06-22 12:00:00,AUDCAD,60,0.95686,0.95799,0.95591,0.95754,45734
2016-06-22 13:00:00,AUDCAD,60,0.95645,0.95791,0.95645,0.9577200000000001,40517
2016-06-22 14:00:00,AUDCAD,60,0.95778,0.9581700000000001,0.9562799999999999,0.95721,39636
2016-06-22 15:00:00,AUDCAD,60,0.95714,0.9583,0.9562700000000001,0.95814,43749
2016-06-22 16:00:00,AUDCAD,60,0.9582200000000001,0.9588700000000001,0.95609,0.95793,58523
2016-06-22 17:00:00,AUDCAD,60,0.9578700000000001,0.96005,0.95701,0.9593200000000001,70516
2016-06-22 18:00:00,AUDCAD,60,0.9592299999999999,0.96125,0.95847,0.9604799999999999,92339
2016-06-22 19:00:00,AUDCAD,60,0.9606399999999999,0.9615600000000001,0.9592700000000001,0.9602200000000001,76695
2016-06-22 20:00:00,AUDCAD,60,0.9602200000000001,0.9616600000000001,0.95894,0.96091,46767
2016-06-22 21:00:00,AUDCAD,60,0.96091,0.96193,0.9599799999999999,0.96129,58254
2016-06-22 22:00:00,AUDCAD,60,0.9612799999999999,0.96306,0.9602700000000001,0.9630299999999999,52571
2016-06-22 23:00:00,AUDCAD,60,0.9630299999999999,0.96342,0.96111,0.96329,42252
2016-06-23 00:00:00,AUDCAD,60,0.9633700000000001,0.9640299999999999,0.96181,0.96275,33907
2016-06-23 01:00:00,AUDCAD,60,0.96216,0.9645799999999999,0.96167,0.9631700000000001,25040
2016-06-23 02:00:00,AUDCAD,60,0.96344,0.9639200000000001,0.9621700000000001,0.96324,29453
2016-06-23 03:00:00,AUDCAD,60,0.96314,0.96331,0.96159,0.9625100000000001,24989
2016-06-23 04:00:00,AUDCAD,60,0.96252,0.96316,0.96147,0.96267,36686
2016-06-23 05:00:00,AUDCAD,60,0.96268,0.96329,0.96145,0.9630799999999999,34662
2016-06-23 06:00:00,AUDCAD,60,0.9630799999999999,0.9633299999999999,0.96155,0.96293,28878
2016-06-23 07:00:00,AUDCAD,60,0.96293,0.9634299999999999,0.9617700000000001,0.9634,29206
2016-06-23 08:00:00,AUDCAD,60,0.96245,0.96388,0.9622799999999999,0.9634299999999999,29126
2016-06-23 09:00:00,AUDCAD,60,0.9634299999999999,0.96429,0.96175,0.96406,35351
2016-06-23 10:00:00,AUDCAD,60,0.96404,0.96488,0.96241,0.96388,60444
2016-06-23 11:00:00,AUDCAD,60,0.9638700000000001,0.96426,0.9624799999999999,0.96393,63534
2016-06-23 12:00:00,AUDCAD,60,0.9638899999999999,0.96535,0.96298,0.96447,59532
2016-06-23 13:00:00,AUDCAD,60,0.96441,0.96788,0.9632,0.9644799999999999,87039
2016-06-23 14:00:00,AUDCAD,60,0.96444,0.9648399999999999,0.9617399999999999,0.9628399999999999,94946
2016-06-23 15:00:00,AUDCAD,60,0.96288,0.96404,0.96142,0.96316,78413
2016-06-23 16:00:00,AUDCAD,60,0.9632700000000001,0.96509,0.96244,0.9647700000000001,75006
2016-06-23 17:00:00,AUDCAD,60,0.9648,0.96714,0.96386,0.9661700000000001,89054
2016-06-23 18:00:00,AUDCAD,60,0.96639,0.96759,0.96514,0.9668100000000001,103193
2016-06-23 19:00:00,AUDCAD,60,0.96673,0.9688700000000001,0.96534,0.96851,74265
2016-06-23 20:00:00,AUDCAD,60,0.9684299999999999,0.9712700000000001,0.96685,0.97119,35971
